OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_15649	0.7518	0.9039	0.6966	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16734	0.7523	0.9044	-6.427	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15686	0.7527	0.9046	-1.481	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10585	0.7527	0.9046	29.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14091	0.7531	0.9049	2.952	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15800	0.7533	0.9049	0.3689	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12902	0.7536	0.9049	-3.175	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10541	0.7536	0.9049	-0.7987	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14641	0.7537	0.9049	6.28	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15540	0.7537	0.9049	0.3597	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18476	0.7538	0.905	1.935	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16093	0.7545	0.9056	-4.055	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11301	0.7547	0.9058	4.719	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12722	0.7549	0.9058	-1.991	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14347	0.755	0.9058	1.584	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18879	0.7552	0.9059	-11.76	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17561	0.7555	0.9061	8.582	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15352	0.7559	0.9063	1.23	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12641	0.756	0.9063	-0.652	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11966	0.756	0.9063	-25.79	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16207	0.7563	0.9065	0.5317	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13279	0.7565	0.9065	-7.404	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16008	0.7565	0.9065	-0.3215	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16165	0.757	0.9069	-2.911	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13034	0.7571	0.9069	-2.411	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11797	0.7576	0.907	0.6371	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16080	0.7576	0.907	-3.417	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14537	0.7576	0.907	-33.32	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11288	0.7578	0.907	-1.601	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17118	0.7578	0.907	-14.57	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12906	0.7579	0.907	-3.135	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16197	0.7581	0.9072	1.725	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11035	0.7589	0.9079	4.026	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17141	0.7591	0.9079	0.2825	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17199	0.7591	0.9079	-1.149	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12059	0.7593	0.908	42.65	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13595	0.7594	0.908	-1244	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_11000	0.7598	0.9082	-0.2625	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17605	0.76	0.9082	-1.773	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11518	0.7601	0.9082	-1.189	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12357	0.7602	0.9082	-9.192	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15078	0.7603	0.9082	0.2825	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11477	0.7603	0.9082	-5.763	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10548	0.7604	0.9082	-2.156	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16167	0.761	0.9087	-4.522	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12288	0.7611	0.9087	1.363	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14894	0.7613	0.9088	-3.393	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14338	0.7618	0.9093	1.681	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13941	0.762	0.9093	0.7434	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17974	0.7621	0.9093	-0.8855	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14957	0.7622	0.9093	1.09	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15011	0.7623	0.9094	-2.174	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14233	0.7629	0.9098	-98.17	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16025	0.763	0.9098	4.79	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16122	0.763	0.9098	48	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17418	0.7634	0.9099	1.011	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13408	0.7637	0.9099	1.858	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11603	0.7638	0.9099	-1.668	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14139	0.7639	0.9099	-1.694	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16581	0.764	0.9099	-2.339	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10833	0.764	0.9099	7.796	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14766	0.764	0.9099	3.048	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12316	0.7641	0.9099	-11.88	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10560	0.7646	0.9104	-0.4563	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11774	0.7648	0.9104	-5.437	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16609	0.7648	0.9104	0.9242	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11851	0.7651	0.9104	-55.13	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12423	0.7651	0.9104	-0.4193	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12091	0.7654	0.9105	0.9594	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18009	0.7655	0.9105	760.5	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10902	0.7655	0.9105	-0.4792	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14994	0.7658	0.9106	-0.137	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11495	0.7659	0.9106	13.03	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16067	0.766	0.9106	4.959	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_14640	0.7663	0.9109	5.216	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18643	0.7664	0.9109	-0.4987	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11559	0.7667	0.9109	1.938	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18677	0.7668	0.9109	11.44	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12577	0.7669	0.9109	4.329	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11211	0.767	0.9109	0.8353	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12625	0.7671	0.9109	-0.08644	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12176	0.7673	0.9111	2.114	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10757	0.7677	0.9113	4.282	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15308	0.7679	0.9113	0.7135	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11064	0.768	0.9113	-1.683	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12927	0.768	0.9113	0.1546	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11491	0.7681	0.9113	9.245	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10562	0.7685	0.9116	0.126	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13136	0.7685	0.9116	48.93	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13352	0.7689	0.9118	8.994	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17346	0.769	0.9118	-9.903	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13052	0.7692	0.9118	-2.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15731	0.7693	0.9118	-5.782	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14667	0.7693	0.9118	0.1105	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10867	0.7696	0.912	-1.918	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10735	0.7703	0.9125	-2.873	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18236	0.7703	0.9125	-3.053	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16129	0.7704	0.9125	1.093	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13142	0.7705	0.9125	0.7408	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17010	0.7708	0.9126	2.367	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18196	0.7708	0.9126	0.5832	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15034	0.771	0.9127	-16.26	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17511	0.7714	0.9129	0.6014	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13906	0.7717	0.9132	0.2696	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11146	0.7718	0.9132	1.653	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16610	0.772	0.9133	79.54	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14922	0.7724	0.9135	3.675	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14864	0.7725	0.9135	0.3449	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17594	0.7726	0.9135	-3.74	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14965	0.7737	0.9147	-0.08521	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18453	0.7738	0.9147	-14.99	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15532	0.7741	0.9148	-1.188	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17657	0.7741	0.9148	-1.601	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_19430	0.7742	0.9148	-2.749	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11454	0.7759	0.9161	-0.2188	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12394	0.7759	0.9161	-1.245	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13634	0.776	0.9161	-9.373	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13002	0.776	0.9161	10.27	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18814	0.776	0.9161	-10.03	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10421	0.7761	0.9161	-54.49	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18171	0.7763	0.9162	0.9687	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13362	0.7764	0.9162	0.1235	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12685	0.7766	0.9162	-0.888	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15057	0.7767	0.9162	2.01	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13681	0.7769	0.9162	-4.911	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14810	0.777	0.9162	0.1064	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14850	0.777	0.9162	-3.583	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18459	0.7772	0.9163	-3.269	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12956	0.7773	0.9163	-2.94	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11397	0.7774	0.9163	-0.7108	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17291	0.7778	0.9166	-3.731	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_12805	0.7779	0.9166	-0.1335	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12197	0.7781	0.9167	0.09218	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10533	0.7787	0.917	1.546	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18943	0.7787	0.917	3.329	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15729	0.7788	0.917	-0.9905	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16848	0.779	0.917	0.1237	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11435	0.7791	0.917	-1.965	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11422	0.7792	0.917	162.8	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13865	0.7792	0.917	-0.6603	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16158	0.7795	0.9172	6.636	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11610	0.7804	0.9181	6.562	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12413	0.7806	0.9181	0.4445	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11249	0.7806	0.9181	8.494	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16824	0.781	0.9184	-2.171	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17035	0.7812	0.9185	-13.02	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12073	0.7814	0.9186	0.3546	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12873	0.7816	0.9186	0.4672	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11334	0.7817	0.9186	0.682	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11953	0.7821	0.9186	-2.148	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11178	0.7821	0.9186	1.301	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17701	0.7822	0.9186	2.103	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_11883	0.7823	0.9186	5.381	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16475	0.7824	0.9186	-3.005	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11876	0.7825	0.9186	-0.975	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18276	0.7825	0.9186	0.6712	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15062	0.7828	0.9186	-3.957	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15805	0.7828	0.9186	0.1195	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10894	0.783	0.9186	-0.7397	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11056	0.7831	0.9186	3.569	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17331	0.7831	0.9186	-26.56	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_18034	0.7831	0.9186	-5.318	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17991	0.7834	0.9188	-0.4682	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16774	0.7837	0.9188	-0.8278	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14739	0.7837	0.9188	6.464	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17503	0.7838	0.9188	-0.7589	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13395	0.784	0.9188	1.302	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11716	0.7843	0.9189	-0.27	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13092	0.7844	0.9189	4.091	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11474	0.7844	0.9189	-0.3002	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13047	0.7845	0.9189	-0.1625	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10401	0.7848	0.919	-2.299	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15535	0.7849	0.919	2.831	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13103	0.7851	0.919	-3.652	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19076	0.7851	0.919	-32.89	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14387	0.7852	0.919	-3.91	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15806	0.7856	0.9194	5.244	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15016	0.786	0.9197	-133.1	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11484	0.7863	0.9199	-1.212	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11377	0.7865	0.92	0.158	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18146	0.7867	0.92	-10.54	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16978	0.7871	0.92	-10.89	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_16916	0.7871	0.92	-1.373	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10763	0.7872	0.92	3.39	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10518	0.7873	0.92	-1.145	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12427	0.7873	0.92	-3.172	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16814	0.7876	0.92	-0.787	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18514	0.7877	0.92	-2.503	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15136	0.7879	0.92	-8.402	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13191	0.7879	0.92	6.194	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12399	0.7879	0.92	-1.094	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11118	0.788	0.92	-12.56	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17931	0.7881	0.9201	-104.3	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15696	0.7883	0.9201	18.5	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10703	0.7885	0.9201	-1.566	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12839	0.7885	0.9201	11.69	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14541	0.7886	0.9201	-6.835	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15236	0.7889	0.9203	-0.2127	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17857	0.7894	0.9206	-2.365	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_18311	0.7895	0.9206	-0.6547	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15255	0.7895	0.9206	225.9	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18720	0.7897	0.9207	0.2179	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18067	0.79	0.9208	5.469	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15155	0.7904	0.9212	0.8966	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11902	0.7907	0.9213	2.505	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13778	0.7909	0.9213	-0.4917	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14983	0.7909	0.9213	3.421	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15688	0.7914	0.9218	0.4988	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12483	0.7921	0.9221	-1.791	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14772	0.7921	0.9221	-2.713	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13240	0.7922	0.9221	4.316	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13767	0.7922	0.9221	-0.2267	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18252	0.7924	0.9222	42.08	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10270	0.7931	0.9229	0.5329	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19308	0.7933	0.923	2.041	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15485	0.7937	0.9233	0.5425	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18737	0.7944	0.924	7.551	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16179	0.7948	0.9243	-14.95	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
