OG	Name.AAUR	Sociality.AAUR	antTPM.AAUR	headTPM.AAUR	dufTPM.AAUR	abdTPM.AAUR	Name.APUR	Sociality.APUR	antTPM.APUR	headTPM.APUR	dufTPM.APUR	abdTPM.APUR	Name.LCAL	Sociality.LCAL	antTPM.LCAL	headTPM.LCAL	dufTPM.LCAL	abdTPM.LCAL	Name.LFIG	Sociality.LFIG	antTPM.LFIG	headTPM.LFIG	dufTPM.LFIG	abdTPM.LFIG	Name.LLEU	Sociality.LLEU	antTPM.LLEU	headTPM.LLEU	dufTPM.LLEU	abdTPM.LLEU	Name.LMAR	Sociality.LMAR	antTPM.LMAR	headTPM.LMAR	dufTPM.LMAR	abdTPM.LMAR	Name.LPAU	Sociality.LPAU	antTPM.LPAU	headTPM.LPAU	dufTPM.LPAU	abdTPM.LPAU	Name.LVIE	Sociality.LVIE	antTPM.LVIE	headTPM.LVIE	dufTPM.LVIE	abdTPM.LVIE	TPMmax.8sp	TPMmax.4social	TPMmax.4solitary	tau.8sp4tissues	tau.4soc4tissues	tau.4sol4tissues
OG_15179	AAUR_03032-RA	soc	12.3768	16.334	20.2073	11.4672	APUR_06157-RA	sol	11.0055	27.9235	15.1769	20.3631	LCAL_00862-RA	soc	7.0522	5.2574	7.3422	6.8156	LFIG_05617-RA	sol	20.0761	17.5597	13.9298	15.9434	LLEU_05248-RA	sol	6.7357	6.6461	5.3601	5.3159	LMAR_05683-RA	soc	8.1973	6.7725	8.194	7.0271	LPAU_09788-RA	soc	8.1349	6.3104	9.6742	5.6027	LVIE_00803-RA	sol	8.1193	10.3854	5.8432	9.197	27.9235	20.2073	27.9235	0.6321	0.5825	0.5902
OG_11419	AAUR_07947-RA	soc	117.576	37.2233	10.3941	11.7658	APUR_06591-RA	sol	127.9723	23.023	27.8608	6.8459	LCAL_08407-RA	soc	183.1153	64.0651	46.3198	32.4403	LFIG_08525-RA	sol	102.2019	43.7693	13.0906	10.0417	LLEU_07506-RA	sol	113.8262	61.3019	20.3556	7.5128	LMAR_02545-RA	soc	177.4081	112.1521	10.7611	17.3475	LPAU_11655-RB	soc	264.1403	69.3598	52.3001	19.7523	LVIE_02355-RA	sol	182.6982	59.1184	8.0486	5.9979	264.1403	264.1403	182.6982	0.7831	0.7572	0.7698
OG_17894	AAUR_06203-RA	soc	154.9742	528.361	41.1812	260.781	APUR_03790-RA	sol	209.313	469.7584	18.0903	260.1666	LCAL_07389-RA	soc	84.2203	228.1104	20.6253	137.0007	LFIG_04300-RA	sol	160.0063	313.9538	40.2265	138.4102	LLEU_07102-RA	sol	179.6469	813.6525	30.5342	271.5319	LMAR_07766-RA	soc	112.1853	878.0027	38.5747	440.2749	LPAU_09015-RA	soc	106.9838	389.525	17.5233	161.5243	LVIE_01564-RA	sol	113.0889	220.6299	40.9621	161.864	878.0027	878.0027	813.6525	0.7735	0.7933	0.7847
OG_10949	AAUR_11826-RA	soc	57.917	11.4628	7.3783	3.9899	APUR_05857-RA	sol	2.9937	4.0366	0.1183	0.7734	LCAL_00420-RA	soc	24.1073	11.0599	0.107	5.5678	LFIG_03264-RA	sol	10.1875	3.7822	0.2135	2.4408	LLEU_09737-RA	sol	10.4607	4.3995	0.1081	3.996	LMAR_00999-RA	soc	11.907	4.9551	8.2184	4.751	LPAU_06078-RA	soc	24.5814	3.943	4.4392	3.2053	LVIE_05389-RA	sol	20.0363	11.1383	1.5265	1.0862	57.917	57.917	20.0363	0.8847	0.8507	0.8095
OG_18723	AAUR_02349-RA	soc	584.7413	474.0594	703.4698	1025.5707	APUR_02184-RA	sol	312.8205	377.9975	450.2171	906.2299	LCAL_05570-RA	soc	698.6416	532.3594	455.7145	827.1872	LFIG_06695-RA	sol	457.1908	608.6006	1028.1981	1095.5815	LLEU_04940-RA	sol	927.6473	333.6939	768.6333	476.1286	LMAR_06247-RA	soc	524.3353	359.4624	538.2133	663.3547	LPAU_05147-RA	soc	759.264	878.0027	839.905	962.3414	LVIE_00317-RA	sol	1012.9806	775.9138	1459.2606	1004.3549	1459.2606	1025.5707	1459.2606	0.5278	0.3629	0.5187
OG_13726	AAUR_01056-RA	soc	15.9559	23.227	95.9152	38.4853	APUR_05911-RB	sol	18.6307	19.9543	24.6001	25.8827	LCAL_01391-RB	soc	8.6463	13.1615	27.1777	12.3996	LFIG_02010-RB	sol	14.4692	30.503	94.4972	30.5262	LLEU_03502-RA	sol	19.3554	15.2522	34.343	24.7779	LMAR_00117-RA	soc	18.8348	12.6323	148.262	13.9062	LPAU_01097-RB	soc	12.8247	12.2423	26.6248	23.2023	LVIE_04991-RA	sol	5.8692	14.2723	84.0013	12.9874	148.262	148.262	94.4972	0.8205	0.8403	0.7351
OG_12181	AAUR_10728-RA	soc	64.3357	155.1119	48.9926	54.4777	APUR_05764-RA	sol	52.0877	105.0086	32.1826	54.4777	LCAL_09895-RA	soc	94.4851	168.9637	76.5734	51.8325	LFIG_11094-RA	sol	82.3914	133.6289	30.7001	54.5459	LLEU_10048-RA	sol	110.7795	136.5726	81.9906	54.4001	LMAR_04699-RA	soc	194.6781	225.4617	65.6625	84.068	LPAU_10966-RA	soc	61.273	150.7904	47.9958	54.4001	LVIE_06820-RA	sol	48.7815	101.2911	52.7293	37.0359	225.4617	225.4617	136.5726	0.6363	0.5938	0.4962
OG_19086	AAUR_02386-RA	soc	15.2804	2.5831	1.2901	0.4055	APUR_01675-RA	sol	12.8843	7.951	5.679	2.8765	LCAL_10512-RA	soc	20.8277	1.3991	0.9372	0.9702	LFIG_07121-RA	sol	4.9446	5.9811	1.3391	2.9796	LLEU_08299-RA	sol	8.448	1.5488	2.2856	1.1662	LMAR_08608-RA	soc	12.8435	3.4796	2.1906	3.6992	LPAU_10800-RA	soc	5.6795	0.9229	0.6987	1.0398	LVIE_09581-RA	sol	9.1672	5.7234	1.884	2.6292	20.8277	20.8277	12.8843	0.7973	0.829	0.6657
OG_13199	AAUR_08428-RA	soc	9.1174	8.766	4.9273	9.1803	APUR_10730-RA	sol	10.6184	9.1201	4.1231	6.0639	LCAL_00162-RA	soc	11.907	9.6081	19.4877	8.8309	LFIG_10158-RA	sol	7.6552	7.9277	9.3115	8.2716	LLEU_10714-RA	sol	5.1317	5.0441	7.2274	18.3927	LMAR_04206-RA	soc	23.0465	10.6984	5.6002	12.6412	LPAU_04915-RA	soc	12.4057	8.4324	13.337	7.8291	LVIE_08250-RA	sol	6.3036	6.5221	5.4028	12.0207	23.0465	23.0465	18.3927	0.6054	0.5581	0.5986
OG_16763	AAUR_07476-RA	soc	4.7589	11.2298	9.4621	18.5245	APUR_00597-RA	sol	7.8594	14.1764	29.4805	21.3969	LCAL_08125-RA	soc	14.524	22.199	28.6221	38.8927	LFIG_08256-RA	sol	21.2319	39.6374	16.1539	68.573	LLEU_10202-RA	sol	16.8583	13.6423	17.8121	36.2069	LMAR_09927-RA	soc	14.3592	13.665	10.8152	26.3458	LPAU_04648-RA	soc	19.4495	26.1852	67.0179	52.6102	LVIE_08123-RA	sol	11.4802	17.3866	8.0805	60.1019	68.573	67.0179	68.573	0.6659	0.69	0.6777
OG_16118	AAUR_01880-RA	soc	18.5373	16.2389	49.3122	21.947	APUR_01943-RA	sol	11.5537	17.0589	40.9826	16.7648	LCAL_05416-RA	soc	20.3152	22.3241	19.3811	10.4334	LFIG_10385-RA	sol	25.807	36.254	12.546	23.7529	LLEU_04546-RA	sol	9.319	7.4275	8.1194	8.049	LMAR_09382-RA	soc	13.464	10.7932	25.1706	11.5022	LPAU_01504-RA	soc	9.3588	19.3521	2.6342	9.2075	LVIE_01254-RA	sol	8.5034	19.4828	32.7395	18.1067	49.3122	49.3122	40.9826	0.6552	0.6882	0.5844
OG_13745	AAUR_01099-RA	soc	36.4751	182.4924	102.8535	101.48	APUR_04851-RA	sol	31.9088	112.812	109.5919	86.2258	LCAL_01530-RA	soc	218.3047	344.2732	37.3424	373.4258	LFIG_02204-RA	sol	367.9868	93.7394	57.6361	52.7862	LLEU_03284-RA	sol	63.0997	190.5415	92.7865	79.0024	LMAR_07613-RA	soc	196.423	208.6086	14.8663	173.2894	LPAU_05697-RA	soc	277.3082	141.057	8.8316	111.7314	LVIE_05159-RA	sol	266.7933	234.6941	31.0326	117.3712	373.4258	373.4258	367.9868	0.6421	0.6152	0.7065
OG_16077	AAUR_12702-RA	soc	41.9002	32.1509	22.1077	24.3451	APUR_00873-RA	sol	21.967	33.0478	18.824	30.2196	LCAL_02503-RA	soc	29.1722	35.8378	30.3992	27.0799	LFIG_02850-RA	sol	39.1639	44.8211	46.4704	50.212	LLEU_02224-RA	sol	41.1423	24.6028	20.9569	16.1909	LMAR_02935-RA	soc	29.9616	45.3167	102.2284	77.0385	LPAU_00482-RA	soc	35.5412	27.3779	23.7502	23.3105	LVIE_08872-RA	sol	73.0311	44.0966	70.0378	31.1299	102.2284	102.2284	73.0311	0.6494	0.6705	0.5136
OG_14886	AAUR_06992-RA	soc	5.8832	6.5676	2.62	4.6859	APUR_09256-RB	sol	8.6463	7.9063	11.7154	5.6839	LCAL_06526-RB	soc	8.448	6.3104	5.2658	7.3473	LFIG_00846-RA	sol	6.195	4.6908	5.5223	3.6617	LLEU_07889-RA	sol	10.0344	13.1503	6.4815	13.263	LMAR_05855-RB	soc	6.8334	6.6055	2.5411	5.8979	LPAU_02052-RB	soc	7.4293	5.7087	6.6293	5.9706	LVIE_10915-RB	sol	5.7783	7.8291	5.479	19.9815	19.9815	8.448	19.9815	0.6597	0.319	0.6129
OG_15738	AAUR_10955-RA	soc	26.0056	39.4342	37.2092	45.2329	APUR_05419-RA	sol	30.7568	32.1644	62.5659	54.1498	LCAL_10161-RA	soc	42.6487	34.9324	9.8764	25.0935	LFIG_10975-RA	sol	50.12	39.9557	20.7371	37.6398	LLEU_09968-RA	sol	33.9149	35.5316	17.9432	22.4262	LMAR_04817-RA	soc	26.3642	23.2767	7.0336	8.3252	LPAU_11085-RA	soc	54.4776	51.6713	15.5504	34.177	LVIE_07037-RA	sol	31.4875	48.2328	24.3277	81.9762	81.9762	54.4776	81.9762	0.5973	0.4777	0.5593
OG_15388	AAUR_05497-RB	soc	30.3697	42.5225	19.3291	20.0767	APUR_11115-RA	sol	30.1293	117.6111	50.2556	73.7335	LCAL_02967-RB	soc	42.2312	26.2429	21.8859	16.1638	LFIG_07265-RA	sol	44.5951	33.3394	14.5648	8.6466	LLEU_06177-RA	sol	22.2221	41.9494	13.337	7.5409	LMAR_09008-RB	soc	30.7374	27.1927	28.3389	16.5246	LPAU_07818-RA	soc	28.731	29.6961	11.2023	10.1827	LVIE_04836-RA	sol	20.7827	53.7017	8.4955	11.871	117.6111	42.5225	117.6111	0.7705	0.4373	0.7533
OG_13633	AAUR_11934-RA	soc	29.0108	77.1543	17.7339	20.7883	APUR_08596-RA	sol	22.1201	50.2883	10.4517	20.4972	LCAL_04108-RA	soc	25.8455	47.6021	23.6523	22.7778	LFIG_06354-RA	sol	25.0855	59.1184	42.1569	29.6751	LLEU_04060-RA	sol	34.4529	86.825	20.9059	11.8025	LMAR_09595-RA	soc	26.8696	47.2543	52.1887	19.7314	LPAU_06594-RA	soc	32.6231	66.4423	33.6365	17.7991	LVIE_03493-RA	sol	38.6254	115.2762	47.4141	50.796	115.2762	77.1543	115.2762	0.689	0.5818	0.6818
OG_12457	AAUR_00203-RA	soc	13.498	6.7088	8.3221	6.4285	APUR_03486-RA	sol	11.3117	5.4436	6.0609	4.9929	LCAL_03080-RA	soc	11.1265	8.3126	7.8762	7.7666	LFIG_07384-RA	sol	18.3722	12.833	12.2347	12.5339	LLEU_06450-RA	sol	12.1757	8.6702	8.4058	6.6812	LMAR_09128-RA	soc	14.843	10.4142	10.8773	8.6082	LPAU_07631-RA	soc	14.2027	11.0599	12.1378	10.9747	LVIE_04724-RA	sol	14.0883	8.5369	10.6418	7.9328	18.3722	14.843	18.3722	0.4632	0.3339	0.4828
OG_11952	AAUR_12544-RA	soc	133.2084	142.2926	127.268	136.927	APUR_04126-RA	sol	157.4067	172.8376	94.4164	133.5302	LCAL_07092-RA	soc	122.6654	116.6587	180.673	144.7344	LFIG_04585-RA	sol	124.2783	113.3381	132.4808	139.2881	LLEU_06867-RA	sol	119.5144	119.5089	218.1081	152.2066	LMAR_02092-RA	soc	166.6065	137.2022	187.1702	175.0518	LPAU_09317-RA	soc	76.4502	89.5723	127.8931	104.6236	LVIE_01744-RA	sol	80.4091	67.3734	73.0367	72.1508	218.1081	187.1702	218.1081	0.4201	0.2941	0.4646
OG_14058	AAUR_11067-RA	soc	28.0493	24.9249	44.8325	25.4725	APUR_07065-RA	sol	26.8967	66.207	60.4256	28.7025	LCAL_01956-RA	soc	28.1139	28.5961	94.4164	29.745	LFIG_04244-RA	sol	19.1761	28.412	12.1759	17.828	LLEU_10478-RA	sol	30.5487	43.7693	26.4693	20.5106	LMAR_11323-RA	soc	20.9957	20.1449	27.7468	18.6496	LPAU_04602-RA	soc	31.3465	24.0383	34.8765	19.9098	LVIE_09820-RA	sol	24.4611	28.412	20.5189	14.3936	94.4164	94.4164	66.207	0.7006	0.7123	0.5945
OG_15686	AAUR_10804-RA	soc	8.4737	6.8062	16.5522	9.4465	APUR_05835-RA	sol	16.1787	6.1422	8.0805	17.8995	LCAL_09993-RA	soc	12.6282	13.1339	8.7957	25.496	LFIG_10813-RA	sol	12.6174	12.8456	13.6713	12.7806	LLEU_10135-RA	sol	14.3101	11.9891	2.0297	8.563	LMAR_04981-RA	soc	9.7865	12.8851	7.2831	17.0338	LPAU_11260-RA	soc	11.9666	8.1144	5.4284	11.5022	LVIE_06615-RA	sol	14.9486	13.1394	18.2572	9.189	25.496	25.496	18.2572	0.554	0.5821	0.3632
OG_16844	AAUR_07634-RA	soc	24.457	40.7313	27.2601	33.325	APUR_00083-RA	sol	23.5799	27.878	20.1244	24.9654	LCAL_02728-RA	soc	21.4793	30.9183	40.8319	28.9329	LFIG_03094-RA	sol	17.3868	35.542	28.8858	43.9936	LLEU_02064-RA	sol	17.5588	28.757	32.0934	52.3045	LMAR_10320-RA	soc	16.1224	20.2047	22.4764	22.5231	LPAU_00725-RA	soc	20.1865	37.0226	29.7135	36.5593	LVIE_09093-RA	sol	17.868	34.1367	28.5844	57.3402	57.3402	40.8319	57.3402	0.5013	0.3275	0.4958
OG_12730	AAUR_00889-RA	soc	39.1284	38.4856	35.15	27.925	APUR_03043-RA	sol	42.436	30.0347	28.0921	26.2979	LCAL_05891-RA	soc	49.3916	36.0508	51.2413	34.5849	LFIG_03890-RA	sol	31.2988	24.4821	45.1718	23.1547	LLEU_00098-RA	sol	32.7355	26.4193	29.0498	20.8564	LMAR_01247-RA	soc	37.6465	35.8499	32.584	31.1951	LPAU_03670-RA	soc	47.4591	45.4161	43.5375	41.0011	LVIE_10125-RA	sol	53.9849	40.3438	44.8325	32.1794	53.9849	51.2413	53.9849	0.3403	0.2514	0.4105
OG_14446	AAUR_08308-RB	soc	27.4068	51.7676	32.584	35.8022	APUR_06587-RA	sol	57.7558	80.6543	54.8986	67.6678	LCAL_08355-RA	soc	32.5537	28.1041	63.7931	25.8605	LFIG_08774-RB	sol	32.698	46.0394	42.5606	49.7839	LLEU_07561-RB	sol	27.4018	45.5442	51.614	28.3597	LMAR_02496-RA	soc	24.7512	26.0375	156.4132	21.6663	LPAU_11597-RA	soc	27.1581	41.1758	29.5375	37.3385	LVIE_02382-RA	sol	32.8015	35.542	53.037	23.9421	156.4132	156.4132	80.6543	0.7451	0.7845	0.463
OG_12312	AAUR_04622-RA	soc	8.6139	28.393	0.0746	15.0057	APUR_00913-RC	sol	3.2081	17.6773	0.0374	8.7366	LCAL_02104-RA	soc	4.3998	27.891	1.5045	9.6798	LFIG_02444-RA	sol	8.3977	11.9399	1.3038	5.0361	LLEU_02607-RA	sol	3.9234	30.0949	0.3675	5.4512	LMAR_03329-RA	soc	4.8431	129.1941	1.1655	45.4059	LPAU_00087-RA	soc	2.7666	11.2879	1.8409	2.6089	LVIE_09209-RA	sol	7.6808	10.9306	1.2597	2.1107	129.1941	129.1941	30.0949	0.9292	0.9146	0.8049
OG_17377	AAUR_01483-RA	soc	10.2572	4.0835	0.1915	1.4047	APUR_05186-RA	sol	9.5623	4.5543	0.1056	2.1629	LCAL_01295-RA	soc	6.2563	3.4017	0.0457	0.8066	LFIG_01915-RA	sol	8.2592	1.4822	0	0.5329	LLEU_03087-RA	sol	6.4805	1.2514	0	2.8248	LMAR_00205-RA	soc	9.2091	2.2499	0.1196	1.09	LPAU_05286-RA	soc	10.4374	2.3996	0.0355	0.2648	LVIE_03274-RA	sol	11.5461	0.5911	0	0.4467	11.5461	10.4374	11.5461	0.7471	0.7329	0.7791
OG_15564	AAUR_05916-RA	soc	17.5623	23.2211	20.0805	18.1969	APUR_02968-RA	sol	10.0416	9.0898	2.9798	6.434	LCAL_03128-RA	soc	11.85	13.6008	9.3502	28.894	LFIG_07432-RA	sol	12.8247	17.2824	7.0122	9.1513	LLEU_06327-RA	sol	12.1153	19.2475	5.2139	6.3295	LMAR_09175-RA	soc	9.9096	19.3391	2.5984	9.2231	LPAU_07586-RA	soc	14.5596	21.5552	2.6651	7.859	LVIE_09924-RA	sol	12.2942	17.8602	4.0667	7.8077	28.894	28.894	19.2475	0.5966	0.5349	0.5133
OG_19079	AAUR_02263-RA	soc	22.4135	23.1686	33.9787	20.3713	APUR_01776-RA	sol	23.7847	15.8549	28.7683	13.7222	LCAL_10950-RB	soc	26.7386	7.9063	20.375	11.4581	LFIG_10644-RA	sol	28.0232	15.8596	10.0831	13.4368	LLEU_04835-RB	sol	13.259	15.6555	18.4017	20.5594	LMAR_06491-RA	soc	12.3875	10.0517	13.6616	7.2155	LPAU_01682-RA	soc	25.2608	27.4147	23.5742	20.0643	LVIE_00555-RA	sol	30.1551	9.104	11.9478	20.6234	33.9787	33.9787	30.1551	0.4671	0.4662	0.4272
OG_16000	AAUR_06589-RA	soc	16.7453	12.5921	11.5877	9.9543	APUR_04163-RA	sol	14.5375	8.3334	12.8857	8.7335	LCAL_07076-RA	soc	12.969	16.7802	10.5669	13.8012	LFIG_04602-RA	sol	14.7926	9.9232	5.4721	9.8301	LLEU_06850-RA	sol	15.8212	13.4449	10.4119	12.9669	LMAR_02075-RA	soc	15.2347	12.6703	8.4492	12.9802	LPAU_09332-RA	soc	11.1399	15.6686	12.6409	11.9112	LVIE_01762-RA	sol	21.1494	20.7141	7.3269	12.7575	21.1494	16.7802	21.1494	0.4148	0.2495	0.4391
OG_13576	AAUR_09243-RA	soc	15.2247	9.0776	30.6063	26.1118	APUR_07500-RA	sol	11.1748	6.6699	2.5984	17.6917	LCAL_10277-RA	soc	11.1633	21.2808	11.3956	24.2736	LFIG_10345-RA	sol	8.7506	11.9945	9.2457	33.7904	LLEU_08428-RA	sol	11.4195	24.995	26.6977	20.9241	LMAR_08378-RA	soc	3.6637	5.9401	11.0455	20.9767	LPAU_10901-RA	soc	11.0913	15.3429	7.1447	37.7567	LVIE_09514-RA	sol	10.2152	32.0475	31.8134	38.5176	38.5176	37.7567	38.5176	0.5627	0.6039	0.54990000000000006
OG_12557	AAUR_00550-RA	soc	153.844	28.7399	99.7672	20.3898	APUR_08261-RA	sol	130.4612	33.5731	84.9691	26.6654	LCAL_00443-RA	soc	127.4963	26.6515	45.4849	25.9695	LFIG_11476-RA	sol	183.5292	14.3046	64.209	9.9365	LLEU_01090-RA	sol	148.6741	28.4551	85.0937	25.7034	LMAR_11182-RA	soc	84.6147	30.2109	48.1728	28.5406	LPAU_07918-RA	soc	103.456	34.5493	48.0357	25.12	LVIE_06009-RA	sol	92.1069	33.393	57.541	18.307	183.5292	153.844	183.5292	0.6864	0.6632	0.69
OG_12464	AAUR_00227-RA	soc	50.9662	54.1004	16.4896	40.1756	APUR_03461-RC	sol	59.0779	50.1646	22.5362	42.9778	LCAL_05961-RA	soc	64.212	43.3962	16.6511	31.2935	LFIG_03817-RA	sol	32.8969	27.2264	13.8921	18.4609	LLEU_00296-RB	sol	43.5966	40.901	19.9072	42.1835	LMAR_01168-RA	soc	62.202	80.6543	25.9523	41.2519	LPAU_03584-RA	soc	35.3452	32.2874	6.5632	16.8653	LVIE_10059-RA	sol	51.766	37.8313	26.9359	23.0456	80.6543	80.6543	59.0779	0.5636	0.5555	0.4422
OG_17978	AAUR_02000-RA	soc	30.834	58.4339	65.8649	70.3126	APUR_02098-RA	sol	30.3172	73.3344	83.2401	70.6645	LCAL_05010-RA	soc	23.4686	43.791	30.55	37.25	LFIG_10694-RA	sol	26.5396	56.9849	38.5905	61.0492	LLEU_04678-RA	sol	27.5899	74.4778	39.8025	92.2551	LMAR_06442-RA	soc	34.3567	31.0498	37.6412	35.5062	LPAU_01299-RA	soc	25.8853	55.9806	28.5185	48.7366	LVIE_00378-RA	sol	27.7791	48.1677	49.9194	46.792	92.2551	70.3126	92.2551	0.5058	0.4426	0.4542
OG_13693	AAUR_00953-RA	soc	283.6829	79.5283	5.5827	27.4305	APUR_04270-RA	sol	325.0109	117.0437	1.8657	31.1299	LCAL_00512-RA	soc	75.8172	12.3361	0.346	4.9664	LFIG_05113-RA	sol	72.0461	52.0836	0.5789	10.2733	LLEU_05351-RA	sol	152.5434	16.369	0.3775	4.1421	LMAR_10089-RA	soc	85.8826	40.5925	0.7382	22.1486	LPAU_10301-RA	soc	98.9218	7.5097	0.3413	4.9596	LVIE_00725-RA	sol	223.3864	342.9146	1.2362	26.9327	342.9146	283.6829	342.9146	0.832	0.8902	0.7988
OG_17199	AAUR_08631-RA	soc	34.0902	53.5836	149.7196	67.4192	APUR_10615-RA	sol	36.6474	68.4852	66.635	74.4085	LCAL_09261-RA	soc	27.9587	46.0126	68.0242	62.3736	LFIG_09659-RA	sol	31.6352	57.0435	100.3569	79.1475	LLEU_09150-RA	sol	30.9233	64.8677	94.9718	150.6961	LMAR_08692-RA	soc	20.3971	26.8383	150.0826	37.404	LPAU_08116-RA	soc	42.193	57.7031	90.5837	72.3819	LVIE_04509-RA	sol	32.4575	76.8206	97.0679	141.0053	150.6961	150.0826	150.6961	0.5592	0.6195	0.5344
OG_11075	AAUR_00323-RA	soc	23.0995	6.9197	18.8454	3.6509	APUR_03364-RA	sol	8.0316	1.3619	7.4456	1.6922	LCAL_06031-RA	soc	5.0303	2.5181	11.0845	2.6239	LFIG_03747-RA	sol	10.9329	1.8968	5.2297	1.4687	LLEU_00923-RA	sol	19.3295	11.2838	82.8572	6.7037	LMAR_01094-RA	soc	7.5886	5.6206	12.9995	2.5365	LPAU_03497-RA	soc	11.3005	1.428	5.1054	1.8362	LVIE_10273-RA	sol	44.0938	11.3993	27.3572	34.438	82.8572	23.0995	82.8572	0.8774	0.714	0.845
OG_14840	AAUR_06905-RA	soc	129.1167	0.4718	1.4709	0.4372	APUR_09378-RA	sol	83.7053	1.3277	583.461	0.7409	LCAL_06407-RA	soc	68.245	2.013	0.1026	1.3571	LFIG_00720-RA	sol	65.7417	4.6751	0.1147	2.3525	LLEU_07751-RA	sol	69.2793	0.6621	0.1608	0.3612	LMAR_10901-RA	soc	30.834	0.731	0.495	1.4137	LPAU_02191-RA	soc	67.5737	1.1405	0.1744	0.895	LVIE_10756-RA	sol	59.7848	0.6685	0.3441	0.5554	583.461	129.1167	583.461	0.967	0.9084	0.9668
OG_16106	AAUR_01873-RA	soc	12.0522	52.8289	1.2733	46.7688	APUR_01950-RA	sol	1.6941	131.255	1.4762	118.4158	LCAL_05409-RA	soc	12.4001	169.4376	6.9263	325.6325	LFIG_10392-RA	sol	3.3075	64.2696	0.7259	62.4735	LLEU_04539-RA	sol	5.1151	20.3368	0.8983	14.7016	LMAR_09375-RA	soc	4.9739	109.5307	0.7037	240.4962	LPAU_00924-RA	soc	2.2298	63.2984	0.101	121.8613	LVIE_01247-RA	sol	1.7034	82.3193	0.963	34.7551	325.6325	325.6325	131.255	0.86240000000000006	0.827	0.7902
OG_19004	AAUR_06979-RA	soc	51.5448	6.7278	0.8474	8.1899	APUR_09270-RA	sol	41.4024	23.5628	7.513	8.0286	LCAL_06759-RA	soc	13.5765	7.2093	20.1162	199.3515	LFIG_00225-RA	sol	35.9389	22.8319	2.1758	152.7505	LLEU_07809-RA	sol	9.6045	2.944	44.6563	278.3061	LMAR_06071-RA	soc	22.5756	10.5932	4.0868	185.9703	LPAU_01817-RA	soc	6.9518	94.9071	0.3269	632.3333	LVIE_11198-RA	sol	9.5234	15.2645	0.3824	116.5407	632.3333	632.3333	278.3061	0.9284	0.9333	0.8819
OG_10401	AAUR_09107-RB	soc	5.2021	0.428	0.0398	0.0784	APUR_07848-RB	sol	17.543	3.0241	0.0224	0.3648	LCAL_10539-RB	soc	9.0561	0.7152	0.052	0.474	LFIG_07166-RC	sol	8.6573	2.0235	0.0739	0.1516	LLEU_08353-RA	sol	3.8156	0.4515	0.0075	0.0037	LMAR_08632-RA	soc	9.8717	2.371	0.294	0.5942	LPAU_10830-RA	soc	3.1808	0.6365	0.0089	0.0833	LVIE_01137-RA	sol	13.9663	1.0711	0.0485	0.1254	17.543	9.8717	17.543	0.877	0.8432	0.8715
OG_10503	AAUR_09191-RA	soc	19.1106	9.4816	29.5636	15.3853	APUR_07577-RA	sol	27.3023	6.6958	7.7784	8.2847	LCAL_08744-RA	soc	45.5111	22.0413	76.8966	25.8378	LFIG_09035-RA	sol	38.8999	15.5888	125.3842	15.0948	LLEU_08857-RA	sol	45.7085	43.4398	113.5213	53.2807	LMAR_06669-RA	soc	52.5827	61.4718	92.2805	39.7671	LPAU_19450-RA	soc	58.938	16.301	15.9041	9.8194	LVIE_09313-RA	sol	54.6122	29.4524	92.6623	37.017	125.3842	92.2805	125.3842	0.6964	0.6398	0.6866
OG_15110	AAUR_02889-RB	soc	4.6912	3.5294	0.0498	3.2805	APUR_06301-RA	sol	3.6637	3.4542	0.1625	4.3372	LCAL_00592-RB	soc	4.0099	4.5022	0.1724	2.3834	LFIG_05194-RB	sol	6.0568	3.2009	0.2648	2.0463	LLEU_05155-RA	sol	3.6564	3.1811	0.4298	0.8675	LMAR_01696-RA	soc	20.1596	17.4793	0.2082	9.9669	LPAU_10216-RA	soc	4.5691	5.5393	0.1798	3.9528	LVIE_09501-RA	sol	4.1195	3.6701	0.3323	1.9429	20.1596	20.1596	6.0568	0.8305	0.7867	0.6111
OG_17618	AAUR_05388-RA	soc	88.8253	148.9393	176.4552	96.917	APUR_08666-RA	sol	69.0964	108.5589	143.6653	82.0212	LCAL_03766-RA	soc	55.0482	74.407	101.2799	81.927	LFIG_06005-RA	sol	73.0311	85.239	77.9206	98.0317	LLEU_03860-RA	sol	82.7512	80.8769	120.0448	88.6809	LMAR_07026-RA	soc	86.3095	72.2032	79.6936	109.8987	LPAU_06964-RA	soc	187.8657	135.4635	346.7167	155.006	LVIE_03675-RA	sol	50.8653	72.9432	64.7285	58.0623	346.7167	346.7167	143.6653	0.7203	0.6827	0.4372
OG_11706	AAUR_04009-RA	soc	24.5446	3.486	0	5.0817	APUR_10386-RA	sol	4.4889	0.6419	0.0567	0.703	LCAL_04570-RA	soc	4.6795	3.5484	0.7226	1.0328	LFIG_00591-RA	sol	2.5062	5.7234	1.3178	3.1715	LLEU_01638-RA	sol	11.9464	1.8063	0.2453	0.5843	LMAR_05162-RA	soc	6.5873	0.2333	0.7254	1.5715	LPAU_02788-RA	soc	4.4889	1.4191	0	0.8296	LVIE_07450-RA	sol	8.8141	5.44	5.3777	2.2619	24.5446	24.5446	11.9464	0.8824	0.9065	0.7593
